ID,POINT_X,POINT_Y,NBR_ACC,ACC_2022,ACC_2023,FATAL_ACC,SEVERE_ACC,SEV3_ACC,SEV4_ACC,NBR_INJ,NBR_KILLED
326,-118.2818021,34.02665329,1,0,0,0,0,0,0,0,0
395,-118.2818021,34.02665329,1,0,0,0,0,0,0,0,0
152,-118.2818021,34.02665329,1,0,0,0,0,0,0,0,0
364,-118.2818021,34.02665329,1,0,0,0,0,0,0,0,0
662,-118.2818021,34.02665329,1,0,0,0,0,0,0,0,0
337,-118.1999644,34.05924606,1,0,0,0,1,0,0,1,0
512,-118.3347722,34.10245895,1,0,0,0,1,0,0,1,0
157,-118.2634825,34.07761765,1,0,0,0,0,0,0,0,0
485,-118.2716537,34.05773926,1,0,0,0,0,0,0,0,0
177,-118.2716537,34.05773926,1,0,0,0,0,0,0,0,0
960,-118.3556021,34.01831436,1,0,0,0,0,1,1,2,0
663,-118.3556021,34.01831436,1,0,0,0,0,1,1,2,0
712,-118.2915028,34.02548599,1,0,0,0,0,1,1,1,0
323,-118.3001857,33.99961472,1,0,0,0,1,0,0,1,0
677,-118.3001857,33.99961472,1,0,0,0,1,0,0,1,0
850,-118.3094002,33.9891243,1,0,0,0,0,0,0,0,0
749,-118.3094002,33.9891243,1,0,0,0,0,0,0,0,0
241,-118.3091421,34.07023621,1,0,0,0,0,0,0,0,0
869,-118.2788259,33.9746666,1,0,0,0,0,0,0,0,0
422,-118.3148521,33.72398377,1,0,0,0,0,0,0,0,0
69,-118.3133521,34.03283691,1,0,0,0,0,0,0,0,0
414,-118.3133521,34.03283691,1,0,0,0,0,0,0,0,0
139,-118.3177038,34.03586197,1,0,0,0,0,0,0,0,0
794,-118.3177038,34.03586197,1,0,0,0,0,0,0,0,0
253,-118.4585922,34.03649521,1,0,0,0,0,1,1,1,0
106,-118.4214596,34.24545288,1,0,0,0,0,0,0,1,0
882,-118.2826821,33.94820023,1,0,0,0,0,0,0,0,0
590,-118.2826821,33.94820023,1,0,0,0,0,0,0,0,0
943,-118.4062492,34.2216568,1,0,0,1,0,0,0,1,1
898,-118.4062492,34.2216568,1,0,0,1,0,0,0,1,1
639,-118.286383,33.94550324,1,0,0,1,0,0,0,0,1
612,-118.286383,33.94550324,1,0,0,1,0,0,0,0,1
244,-118.2595749,34.03355026,1,0,0,0,0,0,0,0,0
514,-118.2595749,34.03355026,1,0,0,0,0,0,0,0,0
939,-118.5603315,34.17274475,1,0,0,0,0,1,1,1,0
946,-118.4523673,34.21520615,1,0,0,0,0,1,1,3,0
867,-118.2458971,34.1149559,1,0,0,0,0,0,0,0,0
318,-118.2458971,34.1149559,1,0,0,0,0,0,0,0,0
47,-118.3649022,34.05830383,1,0,0,0,1,0,0,1,0
832,-118.3649022,34.05830383,1,0,0,0,1,0,0,1,0
475,-118.3321403,34.06096268,1,0,0,0,0,0,0,2,0
416,-118.2870921,34.06666565,1,0,0,0,1,0,0,4,0
617,-118.3128621,34.06713486,1,0,0,0,1,0,0,1,0
649,-118.3128621,34.06713486,1,0,0,0,1,0,0,1,0
603,-118.4248622,34.31810379,1,0,0,0,0,0,0,0,0
847,-118.4433629,34.29771042,1,0,0,0,0,0,0,0,0
75,-118.2781975,34.23429871,1,0,0,0,0,0,0,0,0
275,-118.188404,34.08650589,1,0,0,0,0,0,0,0,0
810,-118.2233121,34.05535889,1,0,0,0,0,0,0,0,0
677,-118.2233121,34.05535889,1,0,0,0,0,0,0,0,0
202,-118.4760823,34.26364899,1,0,0,0,1,0,0,1,0
669,-118.327076,34.00876999,1,0,0,0,0,0,0,1,0
122,-118.4542922,34.25718308,1,0,0,0,0,0,0,0,0
554,-118.4542922,34.25718308,1,0,0,0,0,0,0,0,0
999,-118.3057621,33.94322586,1,0,0,0,0,0,0,0,0
393,-118.5882025,34.21993637,1,0,0,0,0,0,0,1,0
236,-118.3460621,34.02631378,1,0,0,0,0,0,0,2,0
389,-118.3460621,34.02631378,1,0,0,0,0,0,0,2,0
796,-118.2144857,34.04978762,1,0,0,0,0,0,0,1,0
219,-118.4526922,34.30491638,1,1,1,0,1,0,0,2,0
788,-118.3041821,34.05584335,1,1,1,0,0,0,0,1,0
770,-118.2916121,34.04367447,1,1,1,0,0,0,0,1,0
659,-118.2916121,34.04367447,1,1,1,0,0,0,0,1,0
158,-118.2030076,34.04467773,1,0,0,0,0,1,1,1,0
114,-118.4537421,34.03238678,1,1,1,0,0,1,1,1,0
631,-118.3897421,34.07358551,1,1,1,0,0,1,1,1,0
415,-118.3897421,34.07358551,1,1,1,0,0,1,1,1,0
977,-118.3004973,34.08912277,1,1,1,0,0,0,0,1,0
611,-118.3004973,34.08912277,1,1,1,0,0,0,0,1,0
608,-118.4937422,34.24295425,2,1,1,0,1,1,1,8,0
130,-118.5017159,34.32595062,1,1,1,0,1,0,0,1,0
420,-118.2958622,34.07629395,1,1,1,0,0,1,1,2,0
154,-118.2958622,34.07629395,1,1,1,0,0,1,1,2,0
730,-118.5533459,34.03873062,1,1,1,0,1,0,0,1,0
193,-118.3372874,34.10154724,1,1,1,0,0,0,0,0,0
303,-118.2957083,33.97459412,1,1,1,0,0,0,0,0,0
440,-118.2957083,33.97459412,1,1,1,0,0,0,0,0,0
522,-118.3720566,34.02872086,1,1,1,0,0,0,0,3,0
463,-118.3720566,34.02872086,1,1,1,0,0,0,0,3,0
213,-118.2778303,33.98603821,1,1,1,0,0,1,1,1,0
546,-118.4662022,34.20111466,1,1,1,0,0,1,1,1,0
512,-118.3529897,34.05873108,1,1,1,0,0,1,1,1,0
642,-118.3529897,34.05873108,1,1,1,0,0,1,1,1,0
614,-118.3223321,34.09801483,1,1,1,0,0,0,0,1,0
528,-118.2979622,34.06902313,1,1,1,0,0,0,0,1,0
443,-118.2979622,34.06902313,1,1,1,0,0,0,0,1,0
974,-118.3098129,34.04356384,1,1,1,0,1,0,0,2,0
202,-118.3098129,34.04356384,1,1,1,0,1,0,0,2,0
944,-118.2909538,34.06180573,1,1,1,0,0,0,0,0,0
791,-118.2909538,34.06180573,1,1,1,0,0,0,0,0,0
976,-118.2894522,34.07632446,1,1,1,0,0,0,0,0,0
295,-118.4547821,34.18465042,1,1,1,0,0,0,0,0,0
98,-118.2739521,33.98055649,1,1,1,0,0,1,1,1,0
185,-118.2782221,33.95235825,1,1,1,1,0,0,0,0,1
253,-118.2643321,34.03888321,1,1,1,0,0,0,0,0,0
192,-118.2643321,34.03888321,1,1,1,0,0,0,0,0,0
382,-118.5315989,34.16697693,1,1,1,0,0,1,1,1,0
78,-118.5315989,34.16697693,1,1,1,0,0,1,1,1,0
846,-118.5798322,34.24272537,1,1,1,0,0,1,1,1,0
728,-118.3106327,33.95995712,1,1,1,0,1,0,0,1,0
978,-118.4510872,34.19392014,1,1,1,0,0,0,0,1,0
30,-118.2805594,34.00614166,1,1,1,0,0,1,1,1,0
917,-118.2651557,33.96992111,1,1,1,0,0,0,0,0,0
865,-118.2651557,33.96992111,1,1,1,0,0,0,0,0,0
168,-118.4705862,34.2086525,1,1,1,0,0,0,0,0,0
187,-118.4705862,34.2086525,1,1,1,0,0,0,0,0,0
962,-118.4138148,34.18518829,1,1,1,0,0,0,0,0,0
4,-118.4138148,34.18518829,1,1,1,0,0,0,0,0,0
888,-118.4580122,34.28411484,1,1,1,0,0,0,0,0,0
280,-118.4723126,33.9876709,1,1,1,0,0,1,1,1,0
281,-118.3470557,34.09798431,1,1,1,0,0,1,1,1,0
244,-118.3470557,34.09798431,1,1,1,0,0,1,1,1,0
221,-118.4683722,33.98672867,1,1,1,0,0,0,0,0,0
43,-118.3899259,34.05555344,1,1,1,0,0,0,0,0,0
108,-118.3879015,34.04022217,1,1,1,0,0,0,0,0,0
385,-118.2964557,34.03274536,1,1,1,0,1,0,0,2,0
989,-118.3177521,33.95123673,1,1,1,0,0,1,1,2,0
567,-118.2540102,34.040802,1,1,1,0,0,0,0,1,0
35,-118.3731922,34.08703613,1,1,1,0,0,0,0,1,0
393,-118.3089922,33.97697449,1,1,1,0,1,0,0,1,0
403,-118.2765417,34.05021668,1,1,1,0,0,0,0,0,0
683,-118.2192074,34.04304886,1,1,1,0,0,0,0,0,0
443,-118.2192074,34.04304886,1,1,1,0,0,0,0,0,0
825,-118.3170633,34.04844666,1,1,1,0,0,0,0,0,0
341,-118.3170633,34.04844666,1,1,1,0,0,0,0,0,0
955,-118.2842227,34.05250168,1,1,1,0,0,0,0,2,0
939,-118.2842227,34.05250168,1,1,1,0,0,0,0,2,0
750,-118.4546016,33.9884758,1,1,1,0,0,0,0,0,0
462,-118.4546016,33.9884758,1,1,1,0,0,0,0,0,0
622,-118.2743822,34.03078461,1,1,1,0,0,0,0,2,0
145,-118.5841692,34.24998474,1,1,1,0,1,0,0,1,0
307,-118.5841692,34.24998474,1,1,1,0,1,0,0,1,0
274,-118.2324422,34.04915619,1,1,1,0,1,0,0,1,0
597,-118.2373631,34.06425476,1,1,1,0,0,0,0,4,0
848,-118.2997237,33.8245163,1,1,1,0,0,0,0,0,0
679,-118.2277586,34.05263901,1,1,1,0,0,1,1,1,0
873,-118.2086043,34.04760361,1,1,1,0,0,0,0,1,0
786,-118.2086043,34.04760361,1,1,1,0,0,0,0,1,0
77,-118.3002021,33.99505615,1,1,1,0,0,0,0,1,0
390,-118.3002021,33.99505615,1,1,1,0,0,0,0,1,0
43,-118.5622822,34.20888138,1,1,1,0,0,0,0,0,0
465,-118.2773521,34.02607346,1,1,1,1,0,0,0,0,1
719,-118.2644189,33.93566513,1,1,1,0,0,0,0,0,0
707,-118.3982504,34.16903687,1,1,1,0,0,0,0,1,0
24,-118.2827355,34.00528336,1,1,1,0,0,0,0,0,0
701,-118.2827355,34.00528336,1,1,1,0,0,0,0,0,0
887,-118.2730469,33.97468948,1,1,1,0,0,0,0,0,0
275,-118.2730469,33.97468948,1,1,1,0,0,0,0,0,0
645,-118.5149226,34.2179718,1,1,1,0,0,0,0,0,0
830,-118.449801,34.20116425,1,1,1,0,0,0,0,6,0
112,-118.449801,34.20116425,1,1,1,0,0,0,0,6,0
249,-118.3058122,34.03269577,1,1,1,0,0,0,0,6,0
495,-118.3058122,34.03269577,1,1,1,0,0,0,0,6,0
963,-118.2026121,34.13895035,1,1,1,0,0,0,0,2,0
433,-118.2026121,34.13895035,1,1,1,0,0,0,0,2,0
817,-118.2367521,34.02970505,1,1,1,0,0,1,1,1,0
7,-118.279979,34.02199173,1,1,1,0,0,0,0,0,0
924,-118.279979,34.02199173,1,1,1,0,0,0,0,0,0
429,-118.2572954,34.04008102,1,1,1,0,1,0,0,1,0
31,-118.4836922,34.20133209,1,1,1,0,0,0,0,1,0
241,-118.4836922,34.20133209,1,1,1,0,0,0,0,1,0
970,-118.2564682,34.05387878,1,1,1,0,0,1,1,1,0
496,-118.2705122,34.06336594,1,1,1,0,0,1,1,1,0
889,-118.5206334,34.19716644,1,1,1,0,0,0,0,0,0
420,-118.3973749,34.22592163,1,1,1,0,0,0,0,1,0
918,-118.2765184,34.05020523,1,1,1,0,0,0,0,0,0
403,-118.2765184,34.05020523,1,1,1,0,0,0,0,0,0
208,-118.3724647,34.02153778,1,1,1,0,0,1,1,1,0
586,-118.2390121,33.94058228,1,1,1,0,1,0,0,1,0
724,-118.2390121,33.94058228,1,1,1,0,1,0,0,1,0
635,-118.252264,34.04680252,1,1,1,0,0,1,1,1,0
949,-118.253389,34.07502365,1,1,1,0,0,1,1,1,0
228,-118.2937638,34.0154953,1,1,1,0,0,0,0,1,0
89,-118.3098115,34.01844406,1,1,1,0,0,0,0,0,0
828,-118.2704037,34.06654739,1,1,1,0,0,0,0,0,0
370,-118.2704037,34.06654739,1,1,1,0,0,0,0,0,0
244,-118.2915421,33.99595642,1,1,1,0,0,1,1,1,0
232,-118.6234582,34.21404266,1,1,1,0,0,0,0,0,0
670,-118.3302993,34.04125977,1,1,1,0,0,0,0,1,0
919,-118.3302993,34.04125977,1,1,1,0,0,0,0,1,0
756,-118.3260021,34.07620621,1,1,1,0,0,0,0,1,0
232,-118.3260021,34.07620621,1,1,1,0,0,0,0,1,0
494,-118.3483813,34.03860092,1,1,1,0,0,0,0,2,0
42,-118.3745822,34.04409409,1,1,1,0,0,0,0,1,0
917,-118.260708,34.06225205,1,1,1,0,0,0,0,0,0
833,-118.2533272,34.03564072,1,1,1,0,0,0,0,0,0
517,-118.2893622,34.11152649,1,1,1,0,1,0,0,1,0
71,-118.2666983,34.05381775,1,1,1,0,1,0,0,1,0
967,-118.4146348,34.14697266,1,1,1,0,0,0,0,0,0
418,-118.4146348,34.14697266,1,1,1,0,0,0,0,0,0
490,-118.4446421,34.27264786,1,1,1,0,0,0,0,0,0
814,-118.4446421,34.27264786,1,1,1,0,0,0,0,0,0
398,-118.5338122,34.23548508,1,1,1,0,0,0,0,1,0
734,-118.5009895,34.15922165,1,1,1,0,0,1,1,1,0
338,-118.4492931,34.19391632,1,1,1,0,1,0,0,1,0
385,-118.4492931,34.19391632,1,1,1,0,1,0,0,1,0
249,-118.5974879,34.19594193,1,1,1,0,1,0,0,1,0
468,-118.3001921,33.99701309,1,1,1,0,0,0,0,4,0
935,-118.3001921,33.99701309,1,1,1,0,0,0,0,4,0
335,-118.315593,34.0246048,1,1,1,0,0,0,0,0,0
418,-118.315593,34.0246048,1,1,1,0,0,0,0,0,0
981,-118.4399821,34.15759659,1,1,1,0,0,1,1,4,0
581,-118.4399821,34.15759659,1,1,1,0,0,1,1,4,0
888,-118.4259222,34.28054428,1,1,1,0,0,0,0,1,0
679,-118.3933479,34.18667603,1,1,1,0,1,0,0,3,0
382,-118.5797492,34.21557617,1,1,1,0,1,0,0,3,0
687,-118.5797492,34.21557617,1,1,1,0,1,0,0,3,0
595,-118.4247222,34.20118332,1,1,1,0,0,1,1,1,0
880,-118.4553064,34.22256088,1,1,1,0,0,1,1,2,0
842,-118.4553064,34.22256088,1,1,1,0,0,1,1,2,0
848,-118.2462981,33.93095017,1,1,1,0,0,0,0,0,0
770,-118.3177517,33.97959518,1,1,1,0,0,0,0,0,0
443,-118.2799822,34.04393387,1,1,1,0,0,1,1,1,0
968,-118.2496821,34.04740524,1,1,1,0,0,0,0,1,0
500,-118.2521222,33.99300385,1,1,1,0,0,1,1,2,0
40,-118.2510109,33.79086304,1,1,1,0,0,0,0,0,0
82,-118.2510109,33.79086304,1,1,1,0,0,0,0,0,0
769,-118.2879221,33.73770905,1,1,1,0,0,1,1,1,0
697,-118.2879221,33.73770905,1,1,1,0,0,1,1,1,0
873,-118.2564188,33.95326233,1,1,1,0,0,1,1,2,0
816,-118.2776869,33.96007538,1,1,1,0,0,1,1,2,0
587,-118.3089522,33.99692535,1,1,1,0,0,0,0,0,0
941,-118.2457687,33.94322205,1,1,1,0,0,0,0,0,0
149,-118.2457687,33.94322205,1,1,1,0,0,0,0,0,0
525,-118.3067722,34.00006485,1,1,1,0,0,0,0,0,0
21,-118.3067722,34.00006485,1,1,1,0,0,0,0,0,0
546,-118.2436301,34.11249893,1,1,1,0,0,0,0,0,0
865,-118.2155436,34.06869952,1,1,1,0,0,1,1,1,0
183,-118.4695703,34.07777816,1,1,1,0,0,0,0,1,0
200,-118.3090222,33.96364594,1,1,1,0,0,0,0,1,0
577,-118.3090222,33.96364594,1,1,1,0,0,0,0,1,0
848,-118.2869622,33.9587059,1,1,1,0,1,0,0,1,0
6,-118.2869622,33.9587059,1,1,1,0,1,0,0,1,0
782,-118.4729546,33.99831772,1,1,1,0,0,0,0,0,0
902,-118.4729546,33.99831772,1,1,1,0,0,0,0,0,0
971,-118.2736395,33.97542191,1,1,1,0,0,0,0,0,0
769,-118.3046422,33.97537613,1,1,1,0,0,0,0,2,0
504,-118.3090343,33.9541359,1,1,1,0,0,1,1,1,0
491,-118.3090343,33.9541359,1,1,1,0,0,1,1,1,0
477,-118.3467021,34.04559326,1,1,1,0,0,0,0,0,0
118,-118.3467021,34.04559326,1,1,1,0,0,0,0,0,0
151,-118.3440873,34.06215286,1,1,1,0,0,0,0,0,0
78,-118.4312622,34.1949234,1,1,1,0,0,0,0,0,0
383,-118.2623298,33.93102646,1,1,1,0,0,1,1,1,0
509,-118.2623298,33.93102646,1,1,1,0,0,1,1,1,0
449,-118.3271821,34.02559662,1,1,1,0,0,0,0,0,0
980,-118.271691,34.0541153,1,1,1,0,0,1,1,1,0
480,-118.4726701,33.99803162,1,1,1,0,0,0,0,0,0
666,-118.3273467,34.02293778,1,1,1,0,0,0,0,1,0
105,-118.3273467,34.02293778,1,1,1,0,0,0,0,1,0
86,-118.2921871,33.97105408,1,1,1,0,0,0,0,0,0
155,-118.2921871,33.97105408,1,1,1,0,0,0,0,0,0
707,-118.2434521,33.92951584,1,1,1,1,0,0,0,0,1
217,-118.274605,33.78436279,1,1,1,0,1,0,0,1,0
604,-118.2696051,33.97273636,1,1,1,0,0,0,0,0,0
233,-118.2696051,33.97273636,1,1,1,0,0,0,0,0,0
583,-118.2695123,34.06154633,1,1,1,0,0,1,1,1,0
584,-118.2474921,33.95336533,1,1,1,0,1,0,0,2,0
963,-118.2474921,33.95336533,1,1,1,0,1,0,0,2,0
864,-118.4535622,34.22147369,1,0,0,0,0,0,0,4,0
799,-118.4470473,34.32429504,1,0,0,0,0,0,0,0,0
820,-118.4470473,34.32429504,1,0,0,0,0,0,0,0,0
422,-118.2740121,34.00289536,1,1,1,0,1,0,0,1,0
401,-118.2740121,34.00289536,1,1,1,0,1,0,0,1,0
884,-118.2915867,34.03855133,1,0,0,0,0,0,0,0,0
780,-118.2915867,34.03855133,1,0,0,0,0,0,0,0,0
48,-118.3164915,34.10168457,1,0,0,0,0,0,0,0,0
484,-118.2817195,33.87216187,1,0,0,0,0,0,0,0,0
949,-118.2918121,33.97723389,1,0,0,0,1,0,0,1,0
832,-118.2923453,33.99321365,1,1,1,0,0,0,0,1,0
18,-118.2534222,34.05440521,1,1,1,0,0,0,0,0,0
20,-118.2721911,34.03442764,1,0,0,0,0,0,0,1,0
746,-118.5669823,34.20113373,1,0,0,0,0,0,0,1,0
163,-118.5011993,34.20953369,1,0,0,0,1,0,0,1,0
897,-118.5011993,34.20953369,1,0,0,0,1,0,0,1,0
286,-118.3838621,34.05384445,1,1,1,0,0,1,1,2,0
872,-118.3211228,34.10165787,1,0,0,1,0,0,0,1,1
496,-118.3211228,34.10165787,1,0,0,1,0,0,0,1,1
21,-118.2827121,33.95280457,1,0,0,0,0,0,0,0,0
716,-118.3528729,34.0478363,1,0,0,0,0,0,0,1,0
190,-118.3525884,34.09802246,1,0,0,0,0,1,1,1,0
912,-118.465818,34.05378723,1,0,0,0,0,0,0,0,0
108,-118.465818,34.05378723,1,0,0,0,0,0,0,0,0
468,-118.5696527,34.16990662,1,0,0,0,0,0,0,0,0
143,-118.2980968,34.06176376,1,0,0,0,0,0,0,0,0
419,-118.2980968,34.06176376,1,0,0,0,0,0,0,0,0
269,-118.2915864,33.96123505,2,0,0,0,0,0,0,0,0
305,-118.4487144,34.19306564,1,0,0,0,0,0,0,0,0
934,-118.4487144,34.19306564,1,0,0,0,0,0,0,0,0
474,-118.2746012,33.78430939,1,0,0,0,0,1,1,2,0
392,-118.2746012,33.78430939,1,0,0,0,0,1,1,2,0
490,-118.3472456,34.04103851,1,0,0,0,0,0,0,1,0
198,-118.2827339,33.91648102,1,0,0,0,0,0,0,0,0
225,-118.2827339,33.91648102,1,0,0,0,0,0,0,0,0
340,-118.3287503,34.09073639,1,0,0,0,0,0,0,2,0
57,-118.2739021,33.94103622,1,0,0,0,0,0,0,0,0
885,-118.3386421,34.09438324,1,0,0,0,0,0,0,0,0
78,-118.2232519,34.03451538,1,0,0,0,0,0,0,1,0
936,-118.2232519,34.03451538,1,0,0,0,0,0,0,1,0
70,-118.2652205,34.04135895,1,0,0,0,0,0,0,0,0
495,-118.5258031,34.25725937,1,0,0,0,0,0,0,0,0
750,-118.5258031,34.25725937,1,0,0,0,0,0,0,0,0
356,-118.3386321,34.09257507,3,1,1,0,0,0,0,2,0
487,-118.309006,33.97148132,1,0,0,0,0,0,0,0,0
44,-118.2912754,33.93004608,1,0,0,0,0,0,0,0,0
56,-118.2912754,33.93004608,1,0,0,0,0,0,0,0,0
849,-118.2149443,34.03403854,1,0,0,0,0,0,0,0,0
934,-118.3556399,34.0215683,1,0,0,0,1,0,0,1,0
155,-118.4509296,34.19857788,1,0,0,0,0,0,0,0,0
788,-118.4509296,34.19857788,1,0,0,0,0,0,0,0,0
262,-118.4662211,34.2085495,1,0,0,0,0,0,0,1,0
943,-118.4269022,34.19394302,1,0,0,0,0,0,0,2,0
265,-118.2694895,34.05313492,1,0,0,0,0,0,0,0,0
483,-118.3921805,34.18680191,1,0,0,0,0,0,0,0,0
344,-118.4404468,34.00031281,1,0,0,0,0,1,1,1,0
685,-118.2826821,33.98173904,1,0,0,0,0,0,0,0,0
362,-118.2826821,33.98173904,1,0,0,0,0,0,0,0,0
228,-118.3089974,34.0328064,1,0,0,0,0,1,1,2,0
953,-118.3089974,34.0328064,1,0,0,0,0,1,1,2,0
717,-118.3078121,34.09075546,1,0,0,0,0,1,1,1,0
581,-118.3078121,34.09075546,1,0,0,0,0,1,1,1,0
578,-118.3380162,34.09797669,1,0,0,0,0,0,0,1,0
260,-118.286399,34.04659653,1,0,0,0,0,0,0,0,0
114,-118.2485721,34.03566361,1,1,1,0,0,0,0,2,0
77,-118.2416787,34.05243301,1,0,0,0,0,0,0,0,0
768,-118.3365821,34.03982544,1,0,0,0,0,0,0,1,0
378,-118.2892701,33.98908234,1,0,0,0,0,0,0,0,0
891,-118.6058422,34.15689468,1,0,0,0,0,1,1,3,0
866,-118.6058422,34.15689468,1,0,0,0,0,1,1,3,0
127,-118.2916058,34.04185104,1,0,0,0,0,1,1,7,0
685,-118.2916058,34.04185104,1,0,0,0,0,1,1,7,0
908,-118.3607821,34.04135513,1,0,0,0,1,0,0,2,0
177,-118.3607821,34.04135513,1,0,0,0,1,0,0,2,0
25,-118.3089322,34.01085663,3,1,1,1,0,2,2,6,1
894,-118.2764094,34.07714462,1,0,0,0,0,1,1,1,0
244,-118.3220181,34.05127716,1,0,0,0,0,0,0,0,0
317,-118.3253057,34.04782105,1,0,0,0,0,0,0,0,0
705,-118.6012097,34.24760437,1,0,0,0,0,1,1,1,0
75,-118.6012097,34.24760437,1,0,0,0,0,1,1,1,0
235,-118.334458,34.0961647,1,0,0,0,0,0,0,0,0
958,-118.334458,34.0961647,1,0,0,0,0,0,0,0,0
405,-118.2621588,33.93083191,1,0,0,0,0,0,0,0,0
44,-118.4721222,34.22136307,2,0,0,0,0,1,1,3,0
50,-118.2539443,33.93679428,1,0,0,0,0,0,0,0,0
822,-118.2783622,34.0065155,1,0,0,0,0,0,0,0,0
252,-118.2378904,34.10830307,1,0,0,0,0,0,0,0,0
227,-118.2731224,33.7823143,1,0,0,0,0,0,0,0,0
813,-118.2973628,34.09533691,1,0,0,0,0,1,1,1,0
664,-118.2037621,34.10716629,1,0,0,0,0,1,1,1,0
31,-118.4406129,34.20572662,1,0,0,0,0,1,1,1,0
841,-118.2518023,34.07393646,1,0,0,0,0,0,0,1,0
995,-118.2518023,34.07393646,1,0,0,0,0,0,0,1,0
87,-118.2118523,34.02471542,1,0,0,0,0,0,0,1,0
892,-118.2817013,34.04882431,1,0,0,0,0,1,1,2,0
331,-118.2072522,34.06551361,1,0,0,0,0,1,1,1,0
903,-118.3046622,33.95998383,2,1,1,0,1,0,0,5,0
958,-118.2682206,34.02557755,1,0,0,0,0,1,1,1,0
611,-118.4144202,34.06422806,1,0,0,0,1,0,0,1,0
151,-118.1854006,34.12371445,1,0,0,0,0,0,0,0,0
241,-118.1854006,34.12371445,1,0,0,0,0,0,0,0,0
938,-118.4036215,34.11857224,1,0,0,0,0,0,0,0,0
575,-118.4036215,34.11857224,1,0,0,0,0,0,0,0,0
605,-118.2651609,33.96922684,1,0,0,0,1,0,0,2,0
908,-118.2651609,33.96922684,1,0,0,0,1,0,0,2,0
590,-118.2957705,33.96001434,1,0,0,0,0,1,1,1,0
883,-118.2870521,33.98220062,1,0,0,0,0,0,0,1,0
738,-118.2565321,33.98706436,1,0,0,0,0,1,1,1,0
958,-118.3137829,34.08351135,1,0,0,0,0,0,0,1,0
810,-118.3137829,34.08351135,1,0,0,0,0,0,0,1,0
536,-118.3790721,34.20663452,1,0,0,0,0,0,0,0,0
901,-118.3790721,34.20663452,1,0,0,0,0,0,0,0,0
157,-118.2954345,34.05895996,1,0,0,0,0,0,0,0,0
334,-118.2954345,34.05895996,1,0,0,0,0,0,0,0,0
937,-118.3002121,33.99095535,1,0,0,0,1,0,0,1,0
102,-118.2924021,33.7456131,2,0,0,0,0,0,0,1,0
677,-118.2924021,33.7456131,2,0,0,0,0,0,0,1,0
735,-118.2566138,33.95202637,1,0,0,0,0,0,0,0,0
4,-118.2566138,33.95202637,1,0,0,0,0,0,0,0,0
657,-118.5158522,34.20119476,1,0,0,0,0,1,1,1,0
3,-118.5622511,34.18700028,1,1,1,0,0,1,1,1,0
316,-118.4586522,34.21976471,1,0,0,0,0,0,0,0,0
788,-118.4406129,34.20572662,1,0,0,0,0,1,1,1,0
476,-118.2501663,34.0398941,1,0,0,0,0,0,0,0,0
678,-118.5049114,34.20842362,1,0,0,0,0,0,0,0,0
66,-118.3952582,34.14352799,1,0,0,0,0,1,1,1,0
173,-118.3952582,34.14352799,1,0,0,0,0,1,1,1,0
308,-118.3440556,34.07957459,1,0,0,0,1,0,0,1,0
588,-118.3440556,34.07957459,1,0,0,0,1,0,0,1,0
949,-118.2826181,33.93703079,1,0,0,0,0,0,0,0,0
74,-118.2826181,33.93703079,1,0,0,0,0,0,0,0,0
524,-118.2654197,33.99529266,1,0,0,0,0,0,0,0,0
359,-118.2871622,34.00371552,2,1,1,0,0,1,1,2,0
565,-118.4488122,34.2070961,2,1,1,0,1,0,0,1,0
362,-118.4184554,34.27931595,1,0,0,0,0,0,0,0,0
828,-118.4021575,34.23594666,1,0,0,0,0,0,0,0,0
43,-118.2695521,33.94555283,1,0,0,0,0,0,0,0,0
138,-118.2695521,33.94555283,1,0,0,0,0,0,0,0,0
658,-118.485131,34.22846985,1,0,0,0,1,0,0,1,0
885,-118.485131,34.22846985,1,0,0,0,1,0,0,1,0
921,-118.2645373,34.07588577,1,0,0,0,0,0,0,0,0
617,-118.2645373,34.07588577,1,0,0,0,0,0,0,0,0
555,-118.37398,34.0163269,1,0,0,0,0,0,0,0,0
36,-118.2034224,34.13946915,1,0,0,0,0,0,0,1,0
689,-118.3153503,34.05805206,1,0,0,0,0,0,0,0,0
733,-118.3153503,34.05805206,1,0,0,0,0,0,0,0,0
104,-118.4403627,34.04043961,1,1,1,0,1,0,0,2,0
387,-118.4385022,34.03982544,1,1,1,0,0,1,1,1,0
62,-118.3385221,34.06210327,1,1,1,1,0,0,0,0,1
324,-118.3092854,34.10161209,1,1,1,0,0,0,0,0,0
694,-118.2732394,34.05068207,1,1,1,0,0,1,1,1,0
997,-118.4662722,34.26454544,1,1,1,0,0,0,0,1,0
839,-118.4662722,34.26454544,1,1,1,0,0,0,0,1,0
707,-118.3623735,34.24589157,1,1,1,0,1,0,0,2,0
879,-118.5386152,34.18657303,1,1,1,0,0,0,0,0,0
764,-118.536083,34.22058106,1,1,1,0,0,0,0,0,0
400,-118.536083,34.22058106,1,1,1,0,0,0,0,0,0
8,-118.5359731,34.20838547,1,1,1,0,0,0,0,0,0
793,-118.5359731,34.20838547,1,1,1,0,0,0,0,0,0
777,-118.459397,34.2084465,1,1,1,0,0,0,0,0,0
819,-118.4511614,34.02590942,1,1,1,0,0,0,0,0,0
859,-118.4372746,34.2603035,1,1,1,0,0,0,0,0,0
62,-118.2813821,33.73871613,1,1,1,0,0,0,0,0,0
